ID,Hash,Subject,Message,Num_files,LOC,changed files | + | -| sum,Labels, 
103467,debb7e4641af2ea71cf8733b3f071d614803dcbd,Switch 'native' to 'extern' (or 'foreign' in some descriptions), ,127,328,   src/libcore/libc.rs--11--11--22   src/libstd/uv_ll.rs--6--7--13   src/rustc/middle/trans/foreign.rs--6--7--13   src/rustdoc/markdown_pass.rs--3--3--6   src/libstd/c_vec.rs--2--3--5   src/rustc/metadata/decoder.rs--2--3--5   src/test/run-pass/foreign-src/foreign.rs--5--0--5   src/test/run-pass/{native2.rs=>foreign2.rs}--2--3--5   src/test/run-pass/item-attributes.rs--2--3--5   src/test/run-pass/native-src/native.rs--0--5--5   src/libcore/str.rs--2--2--4   src/libcore/vec.rs--2--2--4   src/test/compile-fail/block-coerce-no.rs--2--2--4   src/test/run-pass/generic-temporary.rs--2--2--4   src/libcore/io.rs--1--2--3   src/libcore/stackwalk.rs--1--2--3   src/libcore/task.rs--1--2--3   src/rustc/back/link.rs--1--2--3   src/rustc/middle/lint.rs--1--2--3   src/rustc/middle/typeck/check.rs--1--2--3   src/rustdoc/markdown_index_pass.rs--1--2--3   src/test/run-pass/conditional-compile.rs--1--2--3   src/fuzzer/fuzzer.rs--1--1--2   src/libcore/arc.rs--1--1--2   src/libcore/cmath.rs--1--1--2   src/libcore/comm.rs--1--1--2   src/libcore/logging.rs--1--1--2   src/libcore/os.rs--1--1--2   src/libcore/priv.rs--1--1--2   src/libcore/ptr.rs--1--1--2   src/libcore/rand.rs--1--1--2   src/libcore/run.rs--1--1--2   src/libcore/sys.rs--1--1--2   src/libcore/unsafe.rs--1--1--2   src/libstd/dbg.rs--1--1--2   src/libstd/net_tcp.rs--1--1--2   src/libstd/test.rs--1--1--2   src/libstd/time.rs--1--1--2   src/libstd/unicode.rs--1--1--2   src/libstd/uv_global_loop.rs--1--1--2   src/libsyntax/ast.rs--1--1--2   src/libsyntax/ast_map.rs--1--1--2   src/rustc/back/rpath.rs--1--1--2   src/rustc/front/intrinsic.rs--1--1--2   src/rustc/lib/llvm.rs--1--1--2   src/rustc/metadata/creader.rs--1--1--2   src/rustc/middle/resolve.rs--1--1--2   src/rustc/middle/trans/base.rs--1--1--2   src/rustc/middle/typeck.rs--1--1--2   src/rustc/middle/typeck/collect.rs--1--1--2   src/rustdoc/attr_pass.rs--1--1--2   src/rustdoc/extract.rs--1--1--2   src/rustdoc/page_pass.rs--1--1--2   src/rustdoc/path_pass.rs--1--1--2   src/rustdoc/reexport_pass.rs--1--1--2   src/rustdoc/sort_item_type_pass.rs--1--1--2   src/rustdoc/tystr_pass.rs--1--1--2   src/test/auxiliary/foreign_lib.rs--1--1--2   src/test/auxiliary/test_comm.rs--1--1--2   src/test/bench/shootout-nbody.rs--1--1--2   src/test/compile-fail/bad-main.rs--1--1--2   .../bad-var-env-capture-in-block-arg.rs--1--1--2   src/test/compile-fail/block-coerce-no-2.rs--1--1--2   src/test/compile-fail/crust-no-call.rs--1--1--2   src/test/compile-fail/empty-linkname.rs--1--1--2   src/test/compile-fail/empty-linkname2.rs--1--1--2   ...fe-fn-called.rs=>foreign-unsafe-fn-called.rs}--1--1--2   .../{native-unsafe-fn.rs=>foreign-unsafe-fn.rs}--1--1--2   src/test/compile-fail/nolink-with-link-args.rs--1--1--2   src/test/compile-fail/redundant-link-args.rs--1--1--2   src/test/compile-fail/unsupported-cast.rs--1--1--2   src/test/compile-fail/warn-ctypes-err-attr.rs--1--1--2   src/test/compile-fail/warn-ctypes.rs--1--1--2   ...tive-int-types.rs=>warn-foreign-int-types.rs}--1--1--2   src/test/run-fail/crust-fail.rs--1--1--2   src/test/run-fail/morestack2.rs--1--1--2   src/test/run-pass/binops.rs--1--1--2   src/test/run-pass/c-stack-as-value.rs--1--1--2   src/test/run-pass/c-stack-returning-int64.rs--1--1--2   src/test/run-pass/class-dtor.rs--1--1--2   src/test/run-pass/crust-call-deep.rs--1--1--2   src/test/run-pass/crust-call-deep2.rs--1--1--2   src/test/run-pass/crust-call-scrub.rs--1--1--2   src/test/run-pass/crust-call.rs--1--1--2   src/test/run-pass/crust-stress.rs--1--1--2   src/test/run-pass/crust-yield.rs--1--1--2   src/test/run-pass/expr-block-fn.rs--1--1--2   src/test/run-pass/fixed-point-bind-box.rs--1--1--2   src/test/run-pass/fixed-point-bind-unique.rs--1--1--2   src/test/run-pass/fn-bare-assign.rs--1--1--2   src/test/run-pass/fn-bare-spawn.rs--1--1--2   src/test/run-pass/fn-lval.rs--1--1--2   .../run-pass/{native-dupe.rs=>foreign-dupe.rs}--1--1--2   ...ative-fn-linkname.rs=>foreign-fn-linkname.rs}--1--1--2   .../{native-lib-path.rs=>foreign-lib-path.rs}--1--1--2   .../{native-no-abi.rs=>foreign-no-abi.rs}--1--1--2   .../{native-struct.rs=>foreign-struct.rs}--1--1--2   src/test/run-pass/fun-indirect-call.rs--1--1--2   src/test/run-pass/hashmap-memory.rs--1--1--2   ...mport-from-native.rs=>import-from-foreign.rs}--1--1--2   src/test/run-pass/import-glob-1.rs--1--1--2   src/test/run-pass/intrinsic-alignment.rs--1--1--2   src/test/run-pass/intrinsic-atomics.rs--1--1--2   src/test/run-pass/intrinsic-frame-address.rs--1--1--2   src/test/run-pass/intrinsic-move-val.rs--1--1--2   src/test/run-pass/issue-1251.rs--1--1--2   src/test/run-pass/issue-1866.rs--1--1--2   src/test/run-pass/issue-2214.rs--1--1--2   src/test/run-pass/issue-506.rs--1--1--2   src/test/run-pass/morestack6.rs--1--1--2   src/test/run-pass/newtype.rs--1--1--2   ...il-decl-in-native.rs=>nil-decl-in-foreign.rs}--1--1--2   src/test/run-pass/rec-align-u32.rs--1--1--2   src/test/run-pass/rec-align-u64.rs--1--1--2   src/test/run-pass/resource-generic.rs--1--1--2   src/test/run-pass/rt-sched-1.rs--1--1--2   src/test/run-pass/sendfn-generic-fn.rs--1--1--2   src/test/run-pass/struct-return.rs--1--1--2   src/test/run-pass/tail-cps.rs--1--1--2   src/test/run-pass/type-param.rs--1--1--2   src/test/run-pass/type-params-in-for-each.rs--1--1--2   src/test/run-pass/warn-ctypes-inhibit.rs--1--1--2   src/test/run-pass/x86stdcall.rs--1--1--2   src/test/run-pass/x86stdcall2.rs--1--1--2   .../{native-mod-src=>foreign-mod-src}/inner.rs--0--0--0   .../run-pass/{native-mod.rc=>foreign-mod.rc}--0--0--0   src/test/run-pass/{native.rc=>foreign.rc}--0--0--0,Perfective,
62191,163d40d1d86d06b6c937ec5a062a134025984b4f,Update test/codegen/drop.rs to reflect inconsequential change in basic block ordering., ,1,2,   src/test/codegen/drop.rs--1--1--2,Perfective,
4767,ede41d1b984d51c6023eb7381930600fa3c143aa,[CI] Update package list before installing packages, ,1,2,   .github/workflows/main.yml--2--0--2,Perfective,
53744,a41947cd7d6ea1786fe699bdb8c51737f9e239f4,Enable doctests,Doctests were disabled globally because up until #2456  they were just  formatting examples which were not supposed to compile. Now that there  is one runnable doctest  I disabled the other ones individually (by  adding the ignore directive).    I also added some empty lines around the code blocks to avoid the  following warning and instead ignore the code blocks cleanly:    WARNING: ... Code block is not currently run as a test  but will in  future versions of rustdoc. Please ensure this code block is a runnable  test  or use the `ignore` directive.    See rust-lang/rust#28712 for further details.   ,3,26,   src/chains.rs--10--4--14   src/macros.rs--6--3--9   Cargo.toml--0--3--3,Perfective,
18190,c5975e9b6c5781b3b7300b7921c14b060086e1c1,Reduce duplicate in liballoc reserve error handling, ,1,28,   library/alloc/src/raw_vec.rs--13--15--28,Perfective,
44861,3db14f182c4dce4d6ace923c291456e7d1249bc9,Check existential types in `use_self`, ,3,24,   tests/ui/use_self.rs--14--0--14   tests/ui/use_self.stderr--7--1--8   clippy_lints/src/use_self.rs--1--1--2,Perfective,
96125,42344af71381b7f45de3570e322eaaee59d83229,Correct handling of if/match  and make explicit computation of common supertypes.,This was breaking with the change to regions because of the  (now incorrect) assumpton that our inference code makes   which is that if a <: b succeeds  there is no need to compute  the LUB/GLB.   ,12,84,   src/librustc/middle/typeck/check/mod.rs--8--13--21   src/librustc/middle/typeck/infer/mod.rs--13--5--18   src/test/compile-fail/lub-if.rs--11--0--11   src/test/compile-fail/lub-match.rs--11--0--11   src/librustc/middle/typeck/check/_match.rs--5--3--8   .../middle/typeck/infer/error_reporting.rs--2--2--4   src/librustc/middle/typeck/infer/combine.rs--1--1--2   src/librustc/middle/typeck/infer/glb.rs--1--1--2   src/librustc/middle/typeck/infer/lub.rs--1--1--2   src/librustc/middle/typeck/infer/sub.rs--1--1--2   src/test/compile-fail/if-branch-types.rs--1--1--2   .../middle/typeck/infer/region_inference.rs--1--0--1,Corrective,
34037,27ddbf4d168875605295c8bdc145c5026188de27,Avoid closures in the default <Zip as ZipImpl>::next, ,1,8,   src/libcore/iter/adapters/zip.rs--3--5--8,Perfective,
57452,9d71bf6d556e116e850c0d9b5f8975889b1ab575,add some more positive tests,It'd be good to have a positive test for each case where it is  allowed  I should think.   ,4,69,   .../impl-trait/universal_in_adt_in_parameters.rs--22--0--22   .../universal_in_trait_defn_parameters.rs--19--0--19   .../run-pass/impl-trait/universal_hrtb_anon.rs--14--0--14   .../run-pass/impl-trait/universal_hrtb_named.rs--14--0--14,Perfective,
12510,d2cc79eaa2785358a4d0343485122e06235f00c2,Bring back a top level heading, ,1,2,   README.md--2--0--2,Perfective,
109309,9c2abb8253190a0bbfd7b6880b2257966fc0484c,rt: Fix the calculation of the location of GC safe points, ,1,2,   src/rt/rust_gc.cpp--1--1--2,Corrective,
25487,b6466273ba3d019433a8665fb337bfedeaf209ef,remove output-format test, ,2,10,   src/test/rustdoc-ui/coverage/output-format-fail-check.stderr--0--6--6   src/test/rustdoc-ui/coverage/output-format-fail-check.rs--0--4--4,Perfective,
39514,b58e19db30906212eafb457243d832eebf4630df,Explicitly prefer dynamic linking in test case, ,1,1,   src/test/run-make-fulldeps/redundant-libs/Makefile--1--0--1,Perfective,
24653,17c94c6746e94a4349a05bbf6326bebe35893acc,fix FIXME comment,Co-Authored-By: varkor <github@varkor.com> ,1,2,   src/librustc_typeck/collect.rs--1--1--2,Perfective,
13645,db8b86b2df5646b00278720187a460a0027b107f,Fix typos, ,1,6,   compiler/rustc_query_system/src/query/job.rs--3--3--6,Perfective,
12400,434e5d142204d9b3019cfedc049d39b0affd08e7,refactor: moving DrainFilter into drain_filter.rs, ,2,68,   library/alloc/src/vec/drain_filter.rs--34--0--34   library/alloc/src/vec/mod.rs--2--32--34,Perfective,
99934,f99d6cab43f787f8887a488b21ba3cd9f8ab9de4,Long lines, ,1,7,   src/libcore/private.rs--5--2--7,Perfective,
88573,b5dd25888496d45f38ccae936fe2baee950c30f9,Document event_loop_factory usage,Add a couple of lines mentioning event_loop_factory - no clear error message is  given if you attempt to perform I/O in tasks created in this fashion.   ,1,11,   src/libgreen/lib.rs--10--1--11,Perfective,
21911,5728c5371dc27aa0572c99c692cede23a019b7ff,Use `HirId` as key for `ResolverOutputs::trait_map` instead of `NodeId`, ,4,30,   src/librustc_resolve/lib.rs--17--2--19   src/librustc_hir/definitions.rs--3--1--4   src/librustc_middle/ty/mod.rs--2--2--4   src/librustc_middle/ty/context.rs--1--2--3,Perfective,
25621,9523c89f18ca62c992e580fc33fe1bf092696d8d,use is_empty() instead of len() == x  to determine if structs are empty., ,54,160,   src/librustc/ty/context.rs--8--8--16   src/librustc_codegen_ssa/back/write.rs--6--6--12   src/librustc_resolve/late/diagnostics.rs--4--8--12   src/librustc_mir/interpret/eval_context.rs--3--3--6   src/librustc_typeck/check/pat.rs--3--3--6   src/librustdoc/html/render.rs--3--3--6   src/libcore/slice/mod.rs--2--2--4   src/librustc_codegen_ssa/back/link.rs--2--2--4   src/librustdoc/clean/mod.rs--2--2--4   src/librustc/mir/mod.rs--1--1--2   src/librustc/ty/instance.rs--1--1--2   src/librustc/ty/layout.rs--1--1--2   src/librustc/ty/mod.rs--1--1--2   src/librustc_ast_lowering/path.rs--1--1--2   src/librustc_ast_pretty/pprust.rs--1--1--2   src/librustc_builtin_macros/concat.rs--1--1--2   src/librustc_builtin_macros/format.rs--1--1--2   src/librustc_codegen_llvm/back/lto.rs--1--1--2   src/librustc_codegen_llvm/llvm_util.rs--1--1--2   src/librustc_data_structures/profiling.rs--1--1--2   src/librustc_errors/emitter.rs--1--1--2   src/librustc_errors/snippet.rs--1--1--2   src/librustc_infer/infer/canonical/query_response.rs--1--1--2   src/librustc_infer/infer/region_constraints/mod.rs--1--1--2   src/librustc_infer/traits/error_reporting/mod.rs--1--1--2   src/librustc_infer/traits/select.rs--1--1--2   src/librustc_lint/levels.rs--1--1--2   src/librustc_metadata/dependency_format.rs--1--1--2   src/librustc/arena.rs--1--1--2   src/librustc_mir/transform/uninhabited_enum_branching.rs--1--1--2   src/librustc_mir/util/elaborate_drops.rs--1--1--2   src/librustc_mir/util/patch.rs--1--1--2   src/librustc_mir_build/build/matches/mod.rs--1--1--2   src/librustc_mir_build/build/matches/test.rs--1--1--2   src/librustc_parse/lexer/tokentrees.rs--1--1--2   src/librustc_parse/lib.rs--1--1--2   src/librustc_parse/parser/path.rs--1--1--2   src/librustc_resolve/check_unused.rs--1--1--2   src/librustc_resolve/imports.rs--1--1--2   src/librustc_resolve/late.rs--1--1--2   src/librustc/dep_graph/graph.rs--1--1--2   src/librustc_session/config.rs--1--1--2   src/librustc_span/lib.rs--1--1--2   src/librustc_traits/dropck_outlives.rs--1--1--2   src/librustc_typeck/astconv.rs--1--1--2   src/librustc_typeck/check/op.rs--1--1--2   src/librustc/ich/hcx.rs--1--1--2   src/librustc_typeck/collect.rs--1--1--2   src/librustc/ich/impls_syntax.rs--1--1--2   src/librustdoc/clean/types.rs--1--1--2   src/librustc/mir/interpret/error.rs--1--1--2   src/librustdoc/theme.rs--1--1--2   src/libstd/backtrace.rs--1--1--2   src/libtest/formatters/json.rs--1--1--2,Perfective,
65859,b9765c085faf0b350ce9056856a0a7e188cc4ea9,trans: Exit earlier from base::trans_crate() when compiling rmeta crates., ,2,38,   src/librustc_trans/base.rs--17--16--33   src/librustc_trans/back/write.rs--3--2--5,Corrective,
107262,5d1cf2a872ec9269be9fffeab3bb913c9616797a,Out-of-order-code typo. Snapshot again., ,1,2,   src/comp/syntax/parse/parser.rs--1--1--2,Perfective,
113895,818fbfb3252687ab6ea8ba358d8d5d199f1e330a,Add more scratch files to .gitignore., ,1,3,   .gitignore--3--0--3,Perfective,
79838,96cce02924b83227b53799c2992f5040340528fc,std: Deprecate the `exit_status` feature,These two functions should be replaceable with the `process::exit` function.   ,1,2,   src/libstd/env.rs--2--0--2,Perfective,
90544,49dc0193bd664da733113f0baa43bfc7c094bf8b,middle: trans: base: remove dead code, ,1,39,   src/librustc/middle/trans/base.rs--1--38--39,Perfective,
62762,04367100cd75d1136445e11e93786e875f38a2de,fix DepNode,Ideally  we'd have the `Ty` inserted directly in the dep-node  but since  we can't do that yet  we extract the characteristic def-id of the type  in question.   ,1,28,   src/librustc/ty/maps.rs--16--12--28,Corrective,
18129,c62f433e46c8f3b122857021acb448e9b8fb7972,remove_unused_stack_addr_and_stack_load: Remove clone(), ,1,5,   src/optimize/stack2reg.rs--2--3--5,Perfective,
30755,e8016c2b13a7e16b6eed9e30b4b6bfe304750566,review comments, ,3,26,   src/libsyntax/parse/parser/diagnostics.rs--11--11--22   src/test/ui/macros/issue-54441.stderr--1--1--2   .../ui/parser/macro/trait-non-item-macros.stderr--1--1--2,Perfective,
114050,e8759934711c70c50b5d616be22104e649abff58,Doubly-link gc chain on alloc., ,1,28,   src/boot/me/trans.ml--23--5--28,Adaptive,
54759,63ee1cd846b92eb3a124ec345d4889bdb5bca8e3,Improve output a bit in case of error, ,2,32,   src/librustdoc/theme.rs--17--4--21   src/librustdoc/lib.rs--7--4--11,Perfective,
101573,f813f519a5cecfd988cf238277021662afaff34a,rt: Remove the cycle collector, ,6,56,   src/rt/rust_cc.cpp--0--49--49   src/rt/rust_cc.h--0--3--3   mk/rt.mk--0--1--1   src/rt/rust_task.cpp--0--1--1   src/rt/rust_task.h--0--1--1   src/rt/rust_upcall.cpp--0--1--1,Perfective,
51047,fe9a19580cd12adc2d0483bb549140fc6566a57e,Add documentation about env! second argument, ,1,17,   src/libstd/macros.rs--15--2--17,Perfective,
52222,11c62de242620d6ed738feff8ee3b2269b913fb7,mention that extern absolute paths should gate on rust 2018, ,1,2,   src/librustc_resolve/lib.rs--2--0--2,Perfective,
70398,27a18b127f4f02dbbdf12eec03b817ed3c3f0f68,macros: Fix bug in statement matchers, ,1,43,   src/libsyntax/parse/parser.rs--17--26--43,Corrective,
2599,97621162996c0746a528edaddb43c984e15a3d51,Move object safety suggestions to the end of the error, ,28,96,   compiler/rustc_infer/src/traits/error_reporting/mod.rs--8--4--12   src/test/ui/traits/test-2.stderr--4--4--8   src/test/ui/traits/item-privacy.stderr--3--3--6   compiler/rustc_middle/src/traits/mod.rs--2--2--4   .../feature-gate-object_safe_for_dispatch.stderr--2--2--4   src/test/ui/generic-associated-types/issue-76535.stderr--2--2--4   src/test/ui/generic-associated-types/issue-79422.stderr--2--2--4   src/test/ui/issues/issue-19538.stderr--2--2--4   src/test/ui/object-safety/object-safety-generics.curr.stderr--2--2--4   .../object-safety-generics.object_safe_for_dispatch.stderr--2--2--4   .../ui/object-safety/object-safety-mentions-Self.curr.stderr--2--2--4   ...ject-safety-mentions-Self.object_safe_for_dispatch.stderr--2--2--4   .../suggestions/object-unsafe-trait-references-self.stderr--2--2--4   .../ui/associated-consts/associated-const-in-trait.stderr--1--1--2   src/test/ui/associated-item/issue-48027.stderr--1--1--2   .../coherence-impl-trait-for-trait-object-safe.stderr--1--1--2   .../generic_const_exprs/object-safety-err-ret.stderr--1--1--2   src/test/ui/error-codes/E0038.stderr--1--1--2   .../ui/generic-associated-types/gat-in-trait-path.stderr--1--1--2   src/test/ui/generic-associated-types/issue-67510-pass.stderr--1--1--2   src/test/ui/generic-associated-types/issue-78671.stderr--1--1--2   src/test/ui/generic-associated-types/trait-objects.stderr--1--1--2   src/test/ui/issues/issue-18959.stderr--1--1--2   .../object-safety-associated-consts.curr.stderr--1--1--2   ...-safety-associated-consts.object_safe_for_dispatch.stderr--1--1--2   .../type-parameter-defaults-referencing-Self-ppaux.stderr--1--1--2   src/test/ui/wf/issue-87495.stderr--1--1--2   src/test/ui/wf/wf-object-safe.stderr--1--1--2,Perfective,
74835,6c907212b446e1c39ddb6db621bb72c6d07255f6,Add note about temporaries, ,1,12,   src/doc/book/patterns.md--10--2--12,Perfective,
68387,58b75f7aa3165d6b412610d3eae210df55182398,loosen assertion against proj in collector,The collector was asserting a total absence of projections  but some  projections are expected  even in trans: in particular  projections  containing higher-ranked regions  which we don't currently normalize.   ,5,49,   src/test/run-pass/issue-36381.rs--34--0--34   src/librustc/ty/flags.rs--5--0--5   src/librustc/ty/mod.rs--4--0--4   src/librustc_trans/collector.rs--3--1--4   src/librustc/ty/fold.rs--1--1--2,Perfective,
60844,0ad9eaa998d597bfa9597c4d6c751cfb66ed2e7e,async-llvm(16): Inject allocator shim into LLVM module immediately if necessary., ,1,39,   src/librustc_trans/base.rs--27--12--39,Adaptive,
89346,3b5d6fd25486b29a70adfda6cb917ced614bc6d2,Add next_permutation and prev_permutation onto MutableOrdVector<T>.,Unlike ImmutableClonableVector::permutations() which returns an iterator   cloning the entire array each iteration  these methods mutate the vector in-place.  For that reason  these methods are much faster; between 35-55 times faster   depending on the benchmark. They also generate permutations in lexicographical order.   ,1,52,   src/libstd/slice.rs--52--0--52,Adaptive,
22643,10e3f9bdb854e3cabbc4fda69ed713388344d524,Move match_on_vec_items to pedantic, ,3,7,   clippy_lints/src/lib.rs--1--2--3   clippy_lints/src/match_on_vec_items.rs--1--1--2   src/lintlist/mod.rs--1--1--2,Perfective,
54573,9332181729a9bcb55262c8f0fffbf1f124595be5,IRC channel is now #rust-dev-tools,Also specifically mention the IRC network (irc.mozilla.org) that the channel is on. ,1,6,   Contributing.md--3--3--6,Perfective,
4517,1b83fedda46d0162952d00f25a60c22028c1e15a,Update std_collections_from_array stability version, ,7,14,   library/alloc/src/collections/binary_heap.rs--1--1--2   library/alloc/src/collections/btree/map.rs--1--1--2   library/alloc/src/collections/btree/set.rs--1--1--2   library/alloc/src/collections/linked_list.rs--1--1--2   library/alloc/src/collections/vec_deque/mod.rs--1--1--2   library/std/src/collections/hash/map.rs--1--1--2   library/std/src/collections/hash/set.rs--1--1--2,Perfective,
101775,43924f1f9ffea44390e178a97bef283cb7efbee1,fix some of the broken tests (the ones that were doing the right thing), ,7,33,   src/test/run-pass/tag-auto-disr-val-shape.rs--0--9--9   src/test/run-pass/tag-disr-val-shape.rs--5--3--8   src/test/run-pass/log-str.rs--5--2--7   src/test/run-pass/log-knows-the-names-of-variants-in-std.rs--2--1--3   src/test/run-pass/fixed_length_vec_glue.rs--1--1--2   src/test/run-pass/rec-align-u32.rs--1--1--2   src/test/run-pass/rec-align-u64.rs--1--1--2,Perfective,
43916,7a99b6db15fb657128a7cccd1f22faae287f0776,std: Add debugging for a failing test on appveyor,I'm not sure why this is failing  so let's hopefully get some more  information to help investigation!   ,1,6,   src/libstd/time.rs--5--1--6,Corrective,
91983,f125b71c0081acebbfcdd60bfe517d7e4dd388d4,Add FIXME comments regarding issue #11526., ,3,22,   src/libstd/num/int_macros.rs--8--0--8   src/libstd/num/f32.rs--7--0--7   src/libstd/num/f64.rs--7--0--7,Perfective,
75055,5a26a52a54ae27e5a64bc17a17aa1eebab136b91,Handle generics in raw pointers, ,1,14,   src/librustdoc/html/format.rs--11--3--14,Perfective,
12268,4158e58d79af7a538944c0acffbc0718551f221a,Enhance some comments, ,3,25,   src/test/ui/consts/std/cell.rs--10--5--15   src/test/ui/consts/std/cell.stderr--4--4--8   .../rustc_mir/src/transform/check_consts/validation.rs--2--0--2,Perfective,
54078,c68440cad49f6d0cda09f8c7d4989ff63f55a26e,Add a potential cause raising `ParseIntError`.,Initially  I wanted to add it directly to the documentation of `str. parse()' method  I finally found that it was more relevant (I hope so?) to directly document the structure in question. I've added a scenario  in which we could all get caught at least once  to make it easier to diagnose the problem when parsing integers. ,1,6,   src/libcore/num/mod.rs--6--0--6,Perfective,
88134,20658f7ec509d5925b731dcc25067ce72a17a913,Fix heading levels in pointer guide, ,1,6,   src/doc/guide-pointers.md--3--3--6,Perfective,
17975,1b6590c9f4104df7d168474edf3c0ab966b44108,forgot to remove a cfg(not(bootstrap)), ,1,2,   library/std/src/lib.rs--1--1--2,Perfective,
5324,fae7a09eea5644567ff7239abc3970d1e9a2d159,match_wildcard_for_single_variants: don't produce bad suggestion,This fixes a bug where match_wildcard_for_single_variants produced a  bad suggestion where besides the missing variant  one or more hidden  variants were left.    This also adds tests to the ui-tests match_wildcard_for_single_variants  and wildcard_enum_match_arm to make sure that the correct suggestion is  produced.   ,6,55,   tests/ui/wildcard_enum_match_arm.fixed--14--0--14   tests/ui/wildcard_enum_match_arm.rs--14--0--14   tests/ui/wildcard_enum_match_arm.stderr--7--1--8   tests/ui/match_wildcard_for_single_variants.fixed--7--0--7   tests/ui/match_wildcard_for_single_variants.rs--7--0--7   clippy_lints/src/matches.rs--3--2--5,Corrective,
40153,8d2cbb94d468bb0e354c9a211b5b1c174d76cdb2,Add the rustc guide to the cheatsheet, ,1,2,   doc/adding_lints.md--2--0--2,Perfective,
108104,da064ef884994df1889d6a083349fb0bf6954400,Add more logging to crate resolution, ,1,13,   src/comp/metadata/creader.rs--12--1--13,Adaptive,
100141,cf768ce1f44abee4e2bedf9827a8714e2c8c0049,Unfortunately  we can't embed cross-crate tests in the tutorial...,...as far as I know  anyway  so I xfailed this tutorial test.   ,1,2,   doc/tutorial.md--1--1--2,Perfective,
82994,b7c0813eb74db4706f7eb1943d0160e6501f6bc1,Round 4 test fixes and rebase conflicts, ,11,37,   src/libstd/sys/windows/process.rs--20--1--21   src/libcollections/lib.rs--1--1--2   src/libcollections/linked_list.rs--1--1--2   src/libcollections/slice.rs--1--1--2   src/libcore/marker.rs--1--1--2   src/libstd/sys/windows/c.rs--1--1--2   src/test/run-pass/trait-impl.rs--1--1--2   src/test/compile-fail/object-safety-phantom-fn.rs--1--0--1   ...-assoc-type-in-supertrait-outlives-container.rs--0--1--1   .../regions-assoc-type-outlives-container-wc.rs--0--1--1   .../regions-assoc-type-outlives-container.rs--0--1--1,Perfective,
